order,id,date,time,title,url,visitCount,typedCount,transition
525,72886,11/27/2020,14:01:01,homework 10 - Google Docs,https://docs.google.com/document/d/10P1YtJQm4XZpzs_TBEc70HopHZJV_MnFqV0i8auln2g/edit,110,0,link
873,72871,11/26/2020,15:38:26,unit 13 reflection - Google Docs,https://docs.google.com/document/d/1EackMQxco7ecprZjAj1wPNmjWlsUhyzXhn1T6TyAfVg/edit,178,0,link
164,73092,11/29/2020,17:50:18,jaggery - Google Search,https://www.google.com/search?q=jaggery&oq=jaggery+&aqs=chrome..69i57j0j0i433l3j0l3.1248j0j7&sourceid=chrome&ie=UTF-8,1,0,generated
925,7474,11/26/2020,14:08:42,Thai Peanut Noodle Stir-Fry Recipe | Allrecipes,https://www.allrecipes.com/recipe/168579/thai-peanut-noodle-stir-fry/,1,0,auto_bookmark
110,73119,11/29/2020,22:24:11,sims 4 but my sim is TOO DUMB for university - YouTube,https://www.youtube.com/watch?v=XLjEm9MxRDM,1,0,link
321,70317,11/28/2020,21:06:20,IsabelleLenertz/sturdy-couscous: An web-security audit agent for local and enterprise networks,https://github.com/IsabelleLenertz/sturdy-couscous,59,1,link
1195,71204,11/25/2020,15:28:08,sturdy-couscous/sturdycouscous at main Â· IsabelleLenertz/sturdy-couscous,https://github.com/IsabelleLenertz/sturdy-couscous/tree/main/sturdycouscous,45,0,link
1385,72663,11/24/2020,14:39:18,"RSAC Spotlight: Supply chain guidance, OT management and more. - jasridha@berkeley.edu - UC Berkeley Mail",https://mail.google.com/mail/u/2/#inbox/FMfcgxwKjdrtRJspJbCHhmsppWjpMXvd,2,0,link
358,167,11/28/2020,16:38:52,YouTube,https://www.youtube.com/,631,165,link
1267,71004,11/25/2020,13:41:32,sturdy-couscous/sturdycouscous at isabelle/crawler Â· IsabelleLenertz/sturdy-couscous,https://github.com/IsabelleLenertz/sturdy-couscous/tree/isabelle/crawler/sturdycouscous,32,0,link
791,72871,11/26/2020,16:06:31,unit 13 reflection - Google Docs,https://docs.google.com/document/d/1EackMQxco7ecprZjAj1wPNmjWlsUhyzXhn1T6TyAfVg/edit,178,0,link
688,65622,11/26/2020,19:43:00,Untitled document - Google Docs,https://docs.google.com/document/create?usp=drive_web&ouid=109054863491405450605&folder=1DMsPY0Fz5u3KfhOswgEb5RWJ-9G8dpCv,14,0,link
797,72871,11/26/2020,16:04:34,unit 13 reflection - Google Docs,https://docs.google.com/document/d/1EackMQxco7ecprZjAj1wPNmjWlsUhyzXhn1T6TyAfVg/edit,178,0,link
1109,72752,11/25/2020,18:31:42,python requests module - Google Search,https://www.google.com/search?q=python+requests+module&oq=python+requests+module&aqs=chrome..69i57j0i20i263j0l3j0i20i263j0l2.3031j0j4&sourceid=chrome&ie=UTF-8,1,0,generated
1027,72807,11/25/2020,22:36:21,Nam Da Reum (ë‚¨ë‹¤ë¦„) - MyDramaList,https://mydramalist.com/people/2774-nam-da-reum,2,0,link
1339,70312,11/25/2020,13:36:38,"Slack | Isabelle Delmas, Robby Boparai | UC Berkeley School of Information | 2 new items",https://app.slack.com/client/T0WA5NWKG/G01DFTP7BAM,31,1,link
457,72952,11/27/2020,17:53:35,Intersectional Feminism 101: Why Itâ€™s Important And What We Must Remember,https://feminisminindia.com/2017/02/13/indian-intersectional-feminism-101/,1,0,auto_toplevel
971,72829,11/26/2020,12:38:58,We Test Popular Breakfast Gadgets â€¢ Tasty - YouTube,https://www.youtube.com/watch?v=DlJBxgFqL_E,1,0,link
554,72914,11/26/2020,23:46:33,Can Jackson Convince This Woman To Make Her Home Safe For Her Cat? | Cat vs. Dog - YouTube,https://www.youtube.com/watch?v=mPqmilzQSSM,1,0,link
413,67378,11/28/2020,9:04:41,Launch Meeting - Zoom,https://zoom.us/j/91441317180,11,0,link
490,72939,11/27/2020,15:27:09,SPLIT-LEVEL BASE GAME FAMILY HOME ðŸ’• | The Sims 4: Speed Build - YouTube,https://www.youtube.com/watch?v=BCsAYFR2d5U,1,0,link
578,72900,11/26/2020,21:43:21,I Ate & Exercised Like The Most UNDERRATED Fitness Influencers | WHO HAS THE BEST WORKOUTS & DIET?! - YouTube,https://www.youtube.com/watch?v=qZdVtB_sE4M,2,0,link
1145,72730,11/25/2020,17:11:00,Docker Tutorial for Beginners - A Full DevOps Course on How to Run Applications in Containers - YouTube,https://www.youtube.com/watch?v=fqMOX6JJhGo,3,0,link
176,73083,11/29/2020,14:45:28,5 minute 50 minute 5 hour Vegan Grilled Cheese - Google Docs,https://docs.google.com/document/d/10UwrW96oz27eiPA51ZSL4mlZsgRCCjmYYV2JBsDkc34/edit?usp=sharing,1,0,link
416,167,11/27/2020,20:49:38,YouTube,https://www.youtube.com/,631,165,link
353,167,11/28/2020,16:54:43,YouTube,https://www.youtube.com/,631,165,link
1110,72751,11/25/2020,18:31:32,503 Service Unavailable - HTTP | MDN,https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/503,1,0,link
512,72929,11/27/2020,14:16:52,The Try Guys Test Who Is The Most Attractive - YouTube,https://www.youtube.com/watch?v=xm63aVNwvao,1,0,link
188,73073,11/29/2020,13:08:34,We Mixed 81 Chips To Make Mozzarella Sticks - YouTube,https://www.youtube.com/watch?v=1s8ny4nofek,1,0,link
863,72871,11/26/2020,15:38:26,unit 13 reflection - Google Docs,https://docs.google.com/document/d/1EackMQxco7ecprZjAj1wPNmjWlsUhyzXhn1T6TyAfVg/edit,178,0,link
620,72886,11/26/2020,21:06:58,homework 10 - Google Docs,https://docs.google.com/document/d/10P1YtJQm4XZpzs_TBEc70HopHZJV_MnFqV0i8auln2g/edit,110,0,link
291,70317,11/28/2020,21:42:37,IsabelleLenertz/sturdy-couscous: An web-security audit agent for local and enterprise networks,https://github.com/IsabelleLenertz/sturdy-couscous,59,1,link
915,65207,11/26/2020,14:12:58,Syllabus,https://learn.cybersecurity.berkeley.edu/ap/courses/430/sections/5046d34c-f0ac-4ed2-bbbd-8eb901d03b32/coursework/module/6ef100ab-3143-4ffe-bc24-39aaf903d8ac/segment/ef52240d-9afd-4157-a29c-13c2461f0c25,17,0,link
533,72886,11/27/2020,12:47:58,homework 10 - Google Docs,https://docs.google.com/document/d/10P1YtJQm4XZpzs_TBEc70HopHZJV_MnFqV0i8auln2g/edit,110,0,link
263,72713,11/28/2020,21:44:30,sturdy-couscous/sturdycouscous/unit_tests at main Â· IsabelleLenertz/sturdy-couscous,https://github.com/IsabelleLenertz/sturdy-couscous/tree/main/sturdycouscous/unit_tests,12,0,link
756,72871,11/26/2020,16:11:06,unit 13 reflection - Google Docs,https://docs.google.com/document/d/1EackMQxco7ecprZjAj1wPNmjWlsUhyzXhn1T6TyAfVg/edit,178,0,link
73,543,11/30/2020,13:29:27,"Inbox (2,808) - janani.js.sridhar@gmail.com - Gmail",https://mail.google.com/mail/u/0/#inbox,76,0,link
1262,72342,11/25/2020,13:46:33,sturdy-couscous/parser.py at isabelle/crawler Â· IsabelleLenertz/sturdy-couscous,https://github.com/IsabelleLenertz/sturdy-couscous/blob/isabelle/crawler/sturdycouscous/bouneschlupp/parser.py,6,0,link
1017,72816,11/25/2020,22:41:50,Please Don't Date Him (2020) - MyDramaList,https://mydramalist.com/62539-please-don-t-meet-the-man,1,0,link
403,72987,11/28/2020,9:39:25,Features | Bubble,https://bubble.io/features,1,0,link
342,167,11/28/2020,19:29:11,YouTube,https://www.youtube.com/,631,165,typed
1009,65755,11/26/2020,11:56:19,"Grades, 2020-0824 CYBER W200 Beyond the Code: Cyber Security in Context",https://learn.cybersecurity.berkeley.edu/ap/#/courses/430/sections/1637/grades,9,0,link
679,72886,11/26/2020,19:43:03,homework 10 - Google Docs,https://docs.google.com/document/d/10P1YtJQm4XZpzs_TBEc70HopHZJV_MnFqV0i8auln2g/edit,110,0,link
975,72827,11/26/2020,12:37:18,Watch It's Alive with Brad | Brad and Priya Make Yogurt | Bon AppÃ©tit Video | CNE | Bonappetit.com | Bon AppÃ©tit,https://www.bonappetit.com/video/watch/it-s-alive-with-brad-brad-and-priya-make-yogurt,2,0,link
282,71205,11/28/2020,21:42:56,sturdy-couscous/sturdycouscous/Garbanzo at main Â· IsabelleLenertz/sturdy-couscous,https://github.com/IsabelleLenertz/sturdy-couscous/tree/main/sturdycouscous/Garbanzo,19,0,link
745,72871,11/26/2020,16:11:06,unit 13 reflection - Google Docs,https://docs.google.com/document/d/1EackMQxco7ecprZjAj1wPNmjWlsUhyzXhn1T6TyAfVg/edit,178,0,link
1263,72342,11/25/2020,13:46:32,sturdy-couscous/parser.py at isabelle/crawler Â· IsabelleLenertz/sturdy-couscous,https://github.com/IsabelleLenertz/sturdy-couscous/blob/isabelle/crawler/sturdycouscous/bouneschlupp/parser.py,6,0,link
811,72871,11/26/2020,16:02:47,unit 13 reflection - Google Docs,https://docs.google.com/document/d/1EackMQxco7ecprZjAj1wPNmjWlsUhyzXhn1T6TyAfVg/edit,178,0,link
1187,72714,11/25/2020,15:28:24,sturdy-couscous/sturdycouscous/unit_tests/src at main Â· IsabelleLenertz/sturdy-couscous,https://github.com/IsabelleLenertz/sturdy-couscous/tree/main/sturdycouscous/unit_tests/src,9,0,link
589,72893,11/26/2020,21:28:55,"Tiger Sugar - Cupertino - Updated COVID-19 Hours & Services - 389 Photos & 170 Reviews - Bubble Tea - 19620 Stevens Creek Blvd, Cupertino, CA - Phone Number - Yelp",https://www.yelp.com/biz/tiger-sugar-cupertino-cupertino-2,1,0,link
1148,72726,11/25/2020,17:08:39,docker copy over directory from host to container - Google Search,https://www.google.com/search?q=docker+copy+over+directory+from+host+to+container&oq=docker+copy+over+directory+from+host+to+container&aqs=chrome..69i57j33i22i29i30l3.9607j0j4&sourceid=chrome&ie=UTF-8,3,0,generated
208,73054,11/29/2020,12:06:28,I Made Grilled Cheese Sandwiches Using 11 Hacks In A Row â€¢ Tasty - YouTube,https://www.youtube.com/watch?v=0AbOS_v6_T4,1,0,link
309,73032,11/28/2020,21:11:16,python ssl library get client ciphers - Google Search,https://www.google.com/search?q=python+ssl+library+get+client+ciphers&oq=python+ssl+library+get+client+ciphers&aqs=chrome..69i57j33i22i29i30.12055j0j7&sourceid=chrome&ie=UTF-8,1,0,generated
1245,72697,11/25/2020,13:51:32,Isabelle/crawler by IsabelleLenertz Â· Pull Request #17 Â· IsabelleLenertz/sturdy-couscous,https://github.com/IsabelleLenertz/sturdy-couscous/pull/17#pullrequestreview-538866672,2,0,form_submit
114,167,11/29/2020,19:38:02,YouTube,https://www.youtube.com/,631,165,link
874,72871,11/26/2020,15:38:26,unit 13 reflection - Google Docs,https://docs.google.com/document/d/1EackMQxco7ecprZjAj1wPNmjWlsUhyzXhn1T6TyAfVg/edit,178,0,link
433,72972,11/27/2020,20:32:36,magento 1.9 - How to check if URL has http:// or https://? - Magento Stack Exchange,https://magento.stackexchange.com/questions/84194/how-to-check-if-url-has-http-or-https,1,0,link
706,72879,11/26/2020,16:11:35,Reflection Notes Unit 14,https://learn.cybersecurity.berkeley.edu/ap/courses/430/sections/5046d34c-f0ac-4ed2-bbbd-8eb901d03b32/coursework/module/06dff40f-100d-443b-bee8-3fbff6961fae/segment/71f456ef-2f0c-465c-99f3-2826a9c3fca9,1,0,link
426,70205,11/27/2020,20:40:05,ssl â€” TLS/SSL wrapper for socket objects â€” Python 3.9.1rc1 documentation,https://docs.python.org/3/library/ssl.html,14,2,link
14,167,11/30/2020,16:52:00,YouTube,https://www.youtube.com/,631,165,link
1402,72656,11/23/2020,23:35:56,"Quiz: Which Iconic ""Sims"" Townie Are You?",https://www.buzzfeed.com/charliefeed/which-iconic-sims-townie-are-you-5zvw8vognz,2,0,link
559,72911,11/26/2020,22:40:55,The Try Guys Make Plushies Without Instructions - YouTube,https://www.youtube.com/watch?v=Ya3YkK0tkUU&t=30s,1,0,link
422,72978,11/27/2020,20:40:51,ssl library python check no tls - Google Search,https://www.google.com/search?sxsrf=ALeKk01CkcplORpLYvjbZJ7c2eGCtrArnA%3A1606538425877&ei=udTBX-2HNbDRwbkPrYW-6A4&q=ssl+library+python+check+no+tls&oq=ssl+library+python+check+no+tls&gs_lcp=CgZwc3ktYWIQAzIFCCEQoAEyBQghEKABOgQIABBHOgQIIxAnOggIIRAWEB0QHjoFCCEQqwI6BwghEAoQoAFQwasBWM65AWDYugFoAnACeACAAYwBiAG2CpIBAzQuOJgBAKABAaoBB2d3cy13aXrIAQjAAQE&sclient=psy-ab&ved=0ahUKEwityMSBtqTtAhWwaDABHa2CD-0Q4dUDCA0&uact=5,2,0,link
494,72937,11/27/2020,15:03:47,Keith's First Wedding Anniversary - The Try Vlog - YouTube,https://www.youtube.com/watch?v=MfkD9ga5dt8,1,0,link
848,72871,11/26/2020,15:38:27,unit 13 reflection - Google Docs,https://docs.google.com/document/d/1EackMQxco7ecprZjAj1wPNmjWlsUhyzXhn1T6TyAfVg/edit,178,0,link
251,71204,11/28/2020,21:45:19,sturdy-couscous/sturdycouscous at main Â· IsabelleLenertz/sturdy-couscous,https://github.com/IsabelleLenertz/sturdy-couscous/tree/main/sturdycouscous,45,0,link
1289,72691,11/25/2020,13:40:14,sturdy-couscous/sturdycouscous/Garbanzo at isabelle/crawler Â· IsabelleLenertz/sturdy-couscous,https://github.com/IsabelleLenertz/sturdy-couscous/tree/isabelle/crawler/sturdycouscous/Garbanzo,10,0,link
485,543,11/27/2020,15:32:24,"Inbox (2,808) - janani.js.sridhar@gmail.com - Gmail",https://mail.google.com/mail/u/0/#inbox,76,0,link
107,73122,11/29/2020,22:26:30,should you buy the sims 4 Island Living? - YouTube,https://www.youtube.com/watch?v=pKwvsvW40Ow,1,0,link
1185,72714,11/25/2020,15:28:31,sturdy-couscous/sturdycouscous/unit_tests/src at main Â· IsabelleLenertz/sturdy-couscous,https://github.com/IsabelleLenertz/sturdy-couscous/tree/main/sturdycouscous/unit_tests/src,9,0,link
252,73036,11/28/2020,21:45:14,sturdy-couscous/obtain_tls_version.py at main Â· IsabelleLenertz/sturdy-couscous,https://github.com/IsabelleLenertz/sturdy-couscous/blob/main/sturdycouscous/prototypes/obtain_tls_version.py,2,0,link
1430,72632,11/23/2020,21:24:12,Apple Store Online - Apple,https://www.apple.com/shop,1,0,link
1220,72703,11/25/2020,14:19:00,We got a microchip cat feeder for only Haku - YouTube,https://www.youtube.com/watch?v=Oqtmf5r-PN8&t=461s,1,0,link
220,73046,11/28/2020,23:28:55,Bon AppÃ©tit - YouTube,https://www.youtube.com/channel/UCbpMy0Fg74eXXkvxJrtEn3w,2,0,link
429,72974,11/27/2020,20:39:53,Search â€” Python 3.9.1rc1 documentation,https://docs.python.org/3/search.html?q=http+onl&check_keywords=yes&area=default,2,0,form_submit
1308,71004,11/25/2020,13:39:25,sturdy-couscous/sturdycouscous at isabelle/crawler Â· IsabelleLenertz/sturdy-couscous,https://github.com/IsabelleLenertz/sturdy-couscous/tree/isabelle/crawler/sturdycouscous,32,0,link
58,73161,11/30/2020,13:35:19,"UC Berkeley - Calendar - Week of November 29, 2020",https://calendar.google.com/calendar/u/2/r/week?eid=MHM2aTRoY2o4ZmswMDAxdDcwOWdvM3BhbXEgamFzcmlkaGFAYmVya2VsZXkuZWR1&rst=1&ctz=America/Los_Angeles&hl=en&es=1&sf=true&response_updated=1,11,0,link
560,72910,11/26/2020,22:37:38,The Best Thing I've Seen in Sims 4 So Far - YouTube,https://www.youtube.com/watch?v=cWsSw_dl28I,1,0,link
793,72871,11/26/2020,16:05:50,unit 13 reflection - Google Docs,https://docs.google.com/document/d/1EackMQxco7ecprZjAj1wPNmjWlsUhyzXhn1T6TyAfVg/edit,178,0,link
809,72871,11/26/2020,16:02:57,unit 13 reflection - Google Docs,https://docs.google.com/document/d/1EackMQxco7ecprZjAj1wPNmjWlsUhyzXhn1T6TyAfVg/edit,178,0,link
1259,71004,11/25/2020,13:46:48,sturdy-couscous/sturdycouscous at isabelle/crawler Â· IsabelleLenertz/sturdy-couscous,https://github.com/IsabelleLenertz/sturdy-couscous/tree/isabelle/crawler/sturdycouscous,32,0,link
264,72714,11/28/2020,21:44:28,sturdy-couscous/sturdycouscous/unit_tests/src at main Â· IsabelleLenertz/sturdy-couscous,https://github.com/IsabelleLenertz/sturdy-couscous/tree/main/sturdycouscous/unit_tests/src,9,0,link
928,72857,11/26/2020,14:04:56,13.7 Discussion Questions,https://learn.cybersecurity.berkeley.edu/ap/courses/431/sections/d3d007b9-8952-4bcc-87e2-d2fbd197b5d2/coursework/module/58f56af0-60d7-4048-8aa5-c011ff596196/segment/559069df-ed4e-4c0e-bee5-9a3dc7bc890a,1,0,link
31,73163,11/30/2020,13:40:16,sturdy-couscous/sturdycouscous/Garbanzo at robby/mongodb Â· IsabelleLenertz/sturdy-couscous,https://github.com/IsabelleLenertz/sturdy-couscous/tree/robby/mongodb/sturdycouscous/Garbanzo,6,0,link
101,73125,11/29/2020,22:46:18,Profile / Twitter,https://twitter.com/steph0sims?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,1,0,link
1004,71681,11/26/2020,11:56:38,Final Project Initial Presentation and Outline,https://learn.cybersecurity.berkeley.edu/ap/courses/430/sections/5046d34c-f0ac-4ed2-bbbd-8eb901d03b32/coursework/module/06dff40f-100d-443b-bee8-3fbff6961fae/segment/10922fd2-fcb3-4123-ba91-ee3a46013b3a,4,0,link
761,72871,11/26/2020,16:11:06,unit 13 reflection - Google Docs,https://docs.google.com/document/d/1EackMQxco7ecprZjAj1wPNmjWlsUhyzXhn1T6TyAfVg/edit,178,0,link
803,72871,11/26/2020,16:04:29,unit 13 reflection - Google Docs,https://docs.google.com/document/d/1EackMQxco7ecprZjAj1wPNmjWlsUhyzXhn1T6TyAfVg/edit,178,0,link
709,72878,11/26/2020,16:11:18,Reflection Notes Unit 13,https://learn.cybersecurity.berkeley.edu/ap/courses/430/sections/5046d34c-f0ac-4ed2-bbbd-8eb901d03b32/coursework/module/06dff40f-100d-443b-bee8-3fbff6961fae/segment/7e847001-72c8-46a5-8fd6-b1064111991b,2,0,link
1214,72706,11/25/2020,14:55:27,I'm Building an Entire Farm in The Sims 4! - YouTube,https://www.youtube.com/watch?v=jYYHWtFJljw,1,0,link
1079,66354,11/25/2020,21:58:03,Search Results - MyDramaList,https://mydramalist.com/search?q=flower+of+evil,7,1,typed
365,167,11/28/2020,16:26:14,YouTube,https://www.youtube.com/,631,165,link
43,73162,11/30/2020,13:38:59,IsabelleLenertz/sturdy-couscous at robby/mongodb,https://github.com/IsabelleLenertz/sturdy-couscous/tree/robby/mongodb,1,0,link
898,65566,11/26/2020,15:38:18,MICS w200 - Google Drive,https://drive.google.com/drive/u/0/folders/1B0inO8R6og8XUkj4zcMsYM9R_q8JZbaN,15,0,link
680,72886,11/26/2020,19:43:03,homework 10 - Google Docs,https://docs.google.com/document/d/10P1YtJQm4XZpzs_TBEc70HopHZJV_MnFqV0i8auln2g/edit,110,0,link
154,73099,11/29/2020,18:52:07,The Try Guys Try to Keep Up with a Professional Chef | Back-to-Back Chef | Bon AppÃ©tit - YouTube,https://www.youtube.com/watch?v=2RrrFMDg7G0,1,0,link
1313,72690,11/25/2020,13:38:50,sturdy-couscous/SLL_Connection.py at isabelle/crawler Â· IsabelleLenertz/sturdy-couscous,https://github.com/IsabelleLenertz/sturdy-couscous/blob/isabelle/crawler/sturdycouscous/prototypes/SLL_Connection.py,2,0,link
1422,72639,11/23/2020,22:04:06,The Try Guys Drunk Vs. High Easter Egg Hunt - YouTube,https://www.youtube.com/watch?v=bv8D6ilpkrk,1,0,link
571,72904,11/26/2020,22:13:07,Why Kpop Idols Don't Make Money - YouTube,https://www.youtube.com/watch?v=2r0OP3U5Lcc,1,0,link
e
